X,Y,Z
0.007541832179839031,0.24627744935080387,-0.005066303770837291
-0.0026045559188132977,-0.02250340340745452,0.1252738125264871
0.05076595738810948,0.3696815298656782,0.10556421655327503
0.17820390480566278,0.05105818898340947,0.08314507445629407
0.17721232835999434,0.34012413528365026,0.04230455677595971
0.13351076554446586,0.2279454095444947,0.39814657627244043
0.16433839847945342,0.31408272781751334,0.1904904985661566
0.09126820891908863,0.09559002034493162,0.11789750090173097
0.2112264216412631,0.07568133582857767,0.19666062251096236
0.23734211638228614,0.28041963528883884,0.026207606677372278
0.1139293596985054,0.40719268206957177,0.08084355761129437
0.06296699295931726,0.27799373417761425,0.28236603014521744
0.25853146097007607,0.11380120615045036,0.245569447923652
0.1372298245093652,0.17198146655176355,-0.06882211879206522
0.06857082524976837,0.07634562008605429,0.10967792121328734
0.32987582047349245,0.1917391731448356,-0.11980805039336796
0.25293196829060727,0.2001801071007947,0.190411063737486
0.2680875856053673,0.30529718509333975,0.02657182670673871
0.20158959532577492,0.46116823292165654,0.3684612978510403
0.2052654823735131,0.300852622955743,0.36700095662403504
0.2681682582630093,0.2756289134647803,0.14664753161770056
0.26823330760327235,0.17157849912557416,0.4862662180724537
0.4700880361120321,0.17978519981813185,0.11933227770531432
0.10706183545815373,0.35086746298615834,0.01439329458578835
0.06423230045001348,0.11383502913701027,0.42005567659142873
0.16340735531221712,0.18898211654353764,0.09739993568597721
-0.10911089114989789,0.20193998906574206,0.11498836883050793
-0.20534547630938915,0.04032415651270381,0.07664528292644239
-0.09759440679679941,0.2151046306044761,-0.17469454447199362
-0.12102578676784052,0.12907209302133615,0.07407891330404723
0.07485035412532699,-0.13378062270867724,0.3380609658208492
0.06250903061078751,0.20555813574738901,-0.11575714104832968
0.006877994288997491,0.06513792299905097,0.11124293815078216
-0.05580074561925599,0.3059120018017123,0.09290417595307712
0.020995633929066667,-0.03814833394108269,0.04058586446582302
0.01818853259318033,0.1433523043472326,-0.10999707017746614
-0.039620575975926935,0.21895841962039558,0.0831104390071794
0.3029192972841408,0.13652488825093775,0.16732774295163252
0.19108441258313494,0.44769121327266026,0.1503286829769289
0.12291375480550469,0.2427080506234283,0.36871973677276854
0.2632482002142787,0.37829817280807543,0.20097485467502957
-0.06987641662131033,0.2917678165021104,0.15190400261802556
0.2923566249115937,0.21601521566598303,0.2776944066748357
0.4160860305892108,0.2174996862880853,0.16092776608886153
0.23821692216002843,0.2673698896636034,0.2264506788690896
0.1658171650429763,0.2622005613377068,0.011843775591788619
0.004463557503765352,0.21174780027263174,0.21208551628601363
0.2980605084666555,0.06684685533701916,-0.12911481656792906
0.07156149494547381,0.40211135806716686,0.12411532284089513
0.34844890622151486,0.06552294526414067,0.22037689876593858
0.11992362693501822,0.4720064845006022,0.011382029357454807
0.14084962290672334,0.10474680846812569,0.28397692801824487
0.12296964655340001,0.39946888508810197,0.20344718510697957
0.21540473693944653,0.027923810146662106,-0.07221860523763124
0.3494017769845673,0.3846700175563488,-0.09280100065242262
0.04463036173982997,0.33801284508156115,0.2605296470885202
0.4073562357148319,0.1985710380547479,0.07921466466718668
0.1659622017389655,0.34606342372066434,-0.006820348940730872
0.12464773017655331,0.015264415470070652,0.3888670360217762
0.34589742891566905,0.11673252546236976,-0.15922237912048454
0.001815184345558496,0.21446559320921532,-0.06339986174874183
0.006270948020664344,-0.10296133591452417,0.06994569307348941
0.15876461994144397,0.04387278645004899,-0.10398095266732067
0.07732731846859861,0.001559271157488551,-0.011592893666354683
0.36084517391664006,0.1550329810161889,-0.09681971023120543
0.032919572342823465,0.1729630066422792,0.1488998222316606
0.15953567164469762,-0.017408322306560517,0.026990014284383787
0.08841503947125215,0.3125657123628294,-0.30578426622851124
-0.26216893918423434,-0.11425994353190948,0.3323821620380814
0.391753925384998,0.04186910125757911,0.05503734314423424
-0.048302968055332074,0.3215818669324194,-0.024139685269168487
-0.0838300820109667,-0.20549030371742819,0.052897201623496426
0.04085344551976587,0.08791372517735163,-0.23608910823402526
0.038940102087831295,0.04162810507156617,-0.3220673966928796
-0.0006509687606230385,0.15015381491513355,0.0027933681119439446
0.1644830033938478,-0.04500470580324001,0.21798982188800287
0.12255462580299487,0.5240442724243779,0.0374506721078373
-0.2898276157049289,0.4066639122260925,0.4424597201190327
0.3119649372655454,0.023501747359685368,0.37724375540474187
0.12559400435791634,0.37877163958706234,-0.05891205434070959
0.13050499756348014,0.1204795733594738,0.28402854145182244
0.327968310838211,0.05769087689411838,0.0919199803603937
0.17693847606574223,0.2891696595624723,-0.3434801813163557
-0.12285609372291463,0.1468441456824475,0.20428074150588912
0.42513079302352824,-0.02183821375875744,-0.3611581993425096
-0.1775928697044885,0.25490714220596217,-0.17868542965443943
0.105022807926787,-0.0578328525916902,0.2656897101489009
0.2909460882414683,0.2681409674396466,0.04545865802841556
0.15604296529120054,0.21281868785645786,0.2462987941806867
0.39607770911204543,0.2134537483952083,-0.21128065919676672
-0.28827059428128965,0.345225808563817,0.2632488107911922
0.10043725021038785,-0.07340244175563046,0.3624280179340432
0.351545166858511,0.1894904454207786,-0.17401705125281955
-0.10230139777193056,0.10394496603676466,0.13364740262691072
0.14979969541777727,-0.06354083401814785,0.2027597534694296
0.10922815054043553,0.267152835003971,0.09132421459413007
0.33401111660120364,0.02221941337554377,0.3881681478787992
0.14512344198909422,0.4738233475236182,0.12095808795284792
0.1457636211782382,-0.02039380604360473,-0.06273241829471737
-0.07196351367667811,0.3287590410239092,-0.019323823305812976
-0.0826632935165584,-0.012524934956670439,0.4444994685595809
0.3838779250070123,-0.00502616827637023,-0.18822912428591118
0.02898138346228285,0.4145883544897601,0.07224672288525205
-0.07761826231309467,0.16629330270528547,0.2435444646771803
0.27420519145571953,0.17476944421061016,0.2455240440956021
0.04169629594172211,0.14988992974795998,0.3526769975318047
0.45218998088228973,0.4907599947600175,0.1292693388515812
0.09995511386620703,0.32904648765338324,0.01802931147600395
0.12304027810251587,0.26033701949673127,0.25194101647573824
0.11127888195777966,0.12100331478922857,0.2466672510206497
0.6984226499562057,0.24483946199316314,0.030068712271828224
0.14899099338671154,0.4558868386026479,0.13090288005660863
0.15046565048888624,0.21450091230237647,0.27635173204896424
0.05008216568303436,0.3326681617540096,0.2608817616051219
0.1681694664108607,0.12328175888704786,0.121994079622815
0.031220615454218614,0.23765573742581345,0.2585787324756031
0.17391950143441046,0.24624414632653824,0.03570167330424136
0.03843832425364364,0.27340916974022667,0.23553115126625385
0.16643443831185908,0.16873126968036484,0.32557756853594727
0.2746422314035947,0.315451395111993,0.2637641556745383
0.1624610305522748,0.4659549943629127,0.1705889111447768
0.09924424667322396,0.10623073607337716,0.34668278737333463
0.27090370290968363,0.2391392621219877,-0.14205611220168912
0.21139292545090682,0.38619039711267006,0.10053743573513332
0.2066148082584111,0.188520736761043,0.21024950962426828
0.2563688279979979,0.23804926261533577,0.17293093296684187
0.2539686018121534,0.07229597231890472,0.29143313688883754
0.26065724288466097,0.265781085658351,0.253450056159915
0.31843711635950817,0.17479820760806422,0.13686428081418447
0.28492458120317044,0.2932980342275158,0.10380821961221516
0.1871088469286788,0.3928397714936897,0.15454824059631542
0.3374214404343229,0.24125964711406966,0.2303708027803692
0.3171343289937122,0.3063439848061976,0.24768206075135282
0.12178924870334745,0.3713436736429832,0.020267647098837313
-0.007940323407036723,0.04431469186397609,0.24842671653661547
0.2288320167307907,-0.10324160353325607,0.07804466886814576
0.3194567046794,0.2447544800792406,0.0778290699055877
0.16815078877201392,0.2992409917881517,0.3689043846047281
0.22392993523356639,0.2465282687801345,0.38555540149002643
0.3315888791765963,0.2599489965614352,0.3786514439339807
0.22884791668414067,0.3646415903108998,0.08940759269562387
0.4533564966713629,0.19790530911345497,0.23903680813262385
0.23055763468791585,0.3817669069980047,0.0929209692701573
0.11776556454179551,0.051776323305352506,0.08521409333921294
0.46997900359722544,0.2619648581252453,0.12876374877141822
0.16875348125287803,0.5066908827682745,-0.15637030203562538
-0.17612899515108882,0.1251951228055691,0.23826558000147988
0.27575286879220484,0.0791698969556334,-0.06810793817925874
0.16268433751436437,0.10934806513357613,-0.30176697549052944
-0.1415523058436226,0.14413357696068116,-0.01205279045604822
-0.093851353231303,-0.07830363267437496,-0.0019894401268129303
-0.013594941023675273,-0.09048627749163662,-0.15512932149712383
-0.23230918684370255,0.027623723139679646,-0.1825019230429507
0.13379573729006627,-0.11257124666286575,0.03211278606824414
-0.1835301934043797,0.09945269108398982,-0.0474443260136128
0.017771595154836766,0.05865423257298931,0.1258392030665817
0.12772375425476507,0.13962798407283913,0.09701704947402243
0.06860222467740396,0.15821374223541432,0.0004882223195927307
0.0842193835033975,0.2030409383601523,0.022381145479308917
-0.08554277940692846,0.03592744125413,0.11623378412145492
0.019373923685030464,0.3225059474854264,-0.06527456616832276
-0.08236254844960646,-0.002100985294801419,0.08772567358234751
0.04437224517852061,0.28459373677149025,0.003016692177332053
-0.034087636842849926,0.21548611368454645,0.26943835024242413
0.11207613743574246,-0.054667081957627095,0.10844878398385221
0.3480154834651573,0.24483180878791375,0.08478687537165784
0.28375543729075703,0.23966884716028347,0.12845087959707957
0.16981549554667072,0.2268391136852713,0.28749404285559926
0.24078607712975433,0.19321851669586437,0.1617132687314465
0.23254928068730119,0.29350984636598776,0.053400056992360834
0.27397564316927037,0.11516676978996174,0.3295720885554482
0.4149131833678249,0.11648382058692702,0.10392526090356036
0.11841426877955735,0.21136957312077867,-0.07451795384172133
-0.03424885110332991,0.2578431597873483,0.29612048052097845
0.2941451069928552,0.13072535265319918,0.013779736514897653
-0.013617207000139048,0.1511237833495467,-0.015623423933776009
0.0066292606412316005,0.20247669340431718,0.07062415056963514
0.16064893954617965,0.13995745913902052,-0.01448992042629578
-0.005573555428152167,0.23828654129309573,-0.17534457508356993
0.14455272613246023,0.16794116629581715,0.17821406910058457
0.16797937907979105,0.31669510253208805,0.21117120872931544
0.11744324719454534,0.10904136024739833,0.11436025043725893
0.14898705062839013,0.2355707432237516,0.08041870129630757
-0.05621433093657691,0.22447847415966524,0.16207300088077714
0.30973161061528764,0.2867110878586504,-0.19209886573478915
-0.04904831648452648,0.3244691402653271,0.12497645421129373
0.18725098342011398,0.07457763299432367,0.08429446242275102
0.3365905661943226,0.3002844006320555,-0.1354399405200679
0.16240976137208862,0.23846089098775544,0.156861163592565
0.13599651685630465,0.16058240156952142,-0.10336330935270113
0.024111920143324972,0.18858044194986684,0.2580960869914114
0.1274432473818851,0.08940444689408257,0.013054390571573121
-0.05269601029594913,0.04141077404443794,0.0785606271947982
0.005707711013612914,0.16994572518516665,0.28624479734290165
0.16234719061848996,-0.03082173681667225,0.073858304708558
0.1249469711417173,0.21064987866150672,-0.04555171371937082
0.06501808547197328,0.029345171828866763,0.1745381295601393
0.24299456583882673,0.046321452387744766,-0.02023455969198734
-0.0006813766620562267,0.1712998386918787,-0.16567313312474663
0.19627688207954233,0.13216303276853497,0.39243231268473133
0.6474333159898122,0.24564255079686578,0.4007114338136609
0.484034169617918,0.5445433285627437,0.16922473664340637
0.4166561376843224,0.7480045163774112,0.45260369730158373
0.5662039994755466,0.40816401097552435,0.5587402741512256
0.4636609217803705,0.6855485157182855,0.20934132935239394
0.1341578247085629,0.40854436535260685,0.4085163722037397
0.7133950512411696,0.3336683732571357,0.3929205980759933
0.1475299202231298,0.38388332192678876,0.15974601276408662
0.2959809642263479,0.17753948745554765,0.18701201339035164
0.12631182229410115,0.28036045887220173,-0.15376699908747612
-0.07224441832398132,0.08145935285721727,0.261475260095536
0.09286606881268046,0.05006944141353902,0.03764898751244687
0.2195284486538525,0.27019095600999987,-0.009008370180196738
0.10605579522680567,0.15317272649878516,0.26954374220102534
0.24191704047559728,0.27432650837298717,0.24219137575668437
0.15306677833242005,0.39718145476425515,0.3703145468156661
0.36366544855516614,0.4538535836716798,0.2769770460131736
0.3836239833724392,0.45617240793848146,0.4225039998891404
0.2415303364786909,0.24641765437012214,0.15554540809719142
0.24763007818048144,0.4665571858323292,0.43068538330744915
0.34813494797926053,0.3140111021937478,0.237765917762085
0.275878974410114,0.03851472341340845,0.2285954929043229
0.1365561858534937,0.15789170873627215,0.19289086402848404
0.17423562321191802,0.3290187898968226,0.26621168203714185
0.14782385480740895,0.023931024950819044,0.3152581587960848
0.22247903860839852,0.06477415828108368,0.14678759454165907
0.2724728147979967,0.26824642009091937,0.06880690477091297
0.13786185668485607,0.3244322366258617,0.08061213433001789
0.22974611252091728,0.47332848133399635,0.24671300252346479
0.2336655118909119,0.5098346383726196,0.2743229064312006
0.23546878731731555,0.5336476313845074,0.2270001223307788
0.26946793886474696,0.2346093445221976,0.42498911030289876
0.36601097228773244,0.31897884668104365,0.15439424488504083
0.2729891081728111,0.050138511556325704,0.11761546527693012
0.06900280510257553,0.26882752631836176,-0.1266816432574265
-0.04748649910183515,0.388796370127705,0.20138296367633585
0.10190254170835476,0.2339406870606258,0.3408340219170051
0.17936794112965804,0.20553687010071045,0.21167016107892483
0.1397183122943913,0.2651244994507693,0.25481158567246137
0.22206086124225916,0.18755771087709966,0.06632949862988935
0.07201400339084738,0.36941103919566626,0.0350312405817574
0.09939335727873846,0.0987245370836879,0.16143585465629998
0.19699713542009484,0.13767901701141905,0.20329690414671592
0.037527583159685095,0.04973253045485301,0.09360877189153262
-0.02822656844356175,0.146011727995055,-0.060980039967344926
0.36056221888462936,0.20088050995475032,-0.03268200594379218
0.16440085675428373,0.048570828064111116,0.2131600919747662
0.12845215112282066,0.10042245413584569,-0.276832352183688
-0.127789258494597,0.01064009817994005,-0.019438925915740382
-0.057035630103564175,-0.11123973490315589,-0.11277498777398302
0.04737592490700715,-0.1389394036269887,-0.15370875118900534
0.03229950772572264,0.2392399377869645,0.016566317164162986
0.07010446602694484,-0.07696218113357461,0.22607239514437671
0.15682345400742856,0.1865934883012733,-0.14471926111869776
-0.028610127568277535,0.14752555966775033,0.20249150651551365
0.19304332738876462,0.2953518354385135,0.24938756657460964
-0.09160082044012012,0.17931894371303403,0.16184062526667287
0.44751742889553003,0.3959691370485997,0.3801909619753425
0.18560903727225792,0.6054605789764738,0.2529565861942744
0.5505968481010698,0.26858814017793564,0.42516281622888374
0.3957417817310508,0.4331185995961032,0.2719951225874103
0.31156090610831394,0.5202393077867434,0.4250982755198853
0.0715406957086075,0.414159223745217,0.41635573538788934
0.5505961956510661,0.21791814213134345,0.1605639785515261
0.30856998959512916,0.5783916392244689,0.15521242218804568
0.2157953150429166,0.4979699617901142,0.2058912549863918
0.07717405847734544,0.3425742248495084,0.4556930053096784
0.6393689459814765,0.18524103388631522,-0.01302247078204688
-0.09878173413662089,0.6503136979063874,0.150201387076388
0.2353221021136663,-0.05113176178036774,0.5346899092422072
0.26925990892066587,0.29670171250638955,-0.1630836485132809
-0.29415112853026193,0.19037796607668667,0.03140905718007894
0.6484750464234302,-0.3320644393959232,-0.17066020848956454
0.11818740117447539,0.44458351646714905,-0.460052192913516
-0.0658423310664129,0.13773065448909066,0.35766258843448223
0.5031062927733115,0.006500690656985099,0.05720325478698654
0.037486360536163776,0.4115678999493451,-0.26296844939189
-0.05728703788901117,0.20216254481367668,0.2691664564397856
0.2712467538856307,0.24095011128861277,0.0003376375088519623
-0.15110812408946633,0.11235132519758832,0.09505996932708997
0.07945424132272516,0.2117220113444038,-0.08772667714295086
0.029786910625092394,0.17584896624664817,0.07460628354641527
0.28612687126238434,0.4422221493880349,0.35678731916381823
0.18940667047623327,0.46579648535157236,0.4848710335415503
0.28291296951380707,0.43029656782230463,0.41182797215116934
0.48552929199687433,0.35038509370300247,0.41553762465707267
0.052039763848513665,0.37307303134446285,0.11502515069965495
0.1367843470983599,0.30492787657878484,0.25973150810982265
0.15497754141638176,0.09269654818814485,0.09678238874147146
0.2136237720097519,0.041503937238831654,0.13335460230970134
0.3418127870240433,0.3195249481743344,0.032865756432377054
0.055142052768382854,0.7800708003659323,0.35437944989047704
0.2738512328363944,0.145802945166571,0.5024105884757077
0.382020539488445,0.5404987001984795,0.15368547564477025
0.1076399678599937,0.3293777981660668,0.308765610813305
0.2957260127199696,0.1381760432709797,0.29324362654928976
0.312490855668496,0.3172738752402033,-0.14532966320372148
-0.00393003245955021,0.024485032712477983,0.35549848953334545
0.4752178742885983,0.04841296394283674,0.007061457437036973
0.01903264328763217,0.604985028528608,-0.08587645084037279
0.24253379344766857,0.14352387585854745,0.397636206601078
0.26333590166899146,0.39122417454125924,-0.11551768065799461
-0.015949741581352733,0.15511966043085013,0.325885817309854
0.2402613531504009,0.002561103828014652,0.1861037228093311
-0.014096421134524736,0.03347123888403544,0.0446114327573299
0.17387373157362304,0.16015700445611245,0.2050964188635228
0.23927233690788824,-0.007784830153996308,0.189677000299614
0.2877921589117173,0.19513141530990227,-0.049498510366604055
-0.054349151949488986,0.06670975349489866,0.058723385697926594
0.02534168783541979,0.09968241486292091,0.08097365145087844
0.3213591424792969,0.22071925153913446,0.33499059921238983
0.13986441385785045,0.4024489300752056,0.33841253069911803
0.26854427673223613,0.32743331544070364,0.06191052596457052
-0.003638113292357026,0.25431325879195055,0.2513977596540927
0.19280607593515267,0.059653971447894166,0.20643060071014974
0.250852660574723,0.22104122986386404,-0.06090044916989767
-0.018778470565782357,0.05007866548782905,0.1104689048354832
0.3304610516172589,0.1995998672555514,-0.11180553216615119
-0.18654969917138675,0.22402689284450225,0.1864137594878587
0.25531442198535115,0.12065958089735239,0.16525653714868793
0.20481053679829192,0.21529927942379293,0.17487345387709158
0.08528807934347232,0.030291964458336207,0.19065515720119958
0.2870925423634897,0.040749613221799985,0.05619026274939498
0.23541105112391564,0.2698768567763696,-0.1057062792908209
0.11257089312820305,0.13040026758563103,0.14262757322707453
0.10484090702291098,-0.06163872312896419,-0.06995690130490834
-0.03980994336759819,0.128943335897043,-0.0291670329596231
0.26504293384757516,0.1201454271701696,0.15060830701983036
0.10111772715101547,0.42402973025467405,-0.039323009752408176
0.0557852468416769,0.1679374265212116,0.3674878078811966
0.307268999058703,-0.14795191432711882,0.17310327058740388
0.16920961045043828,0.3053931518220447,-0.0631188834461564
0.21874064014316968,0.37214292484434863,0.0585307224227154
0.18984231200752905,0.5718118723730059,0.2559725432935423
0.26614890834250304,0.3072251567445552,0.2812324049058027
0.3170139032520119,0.624283791697607,0.22334972631611555
0.19622256172614855,0.4098833315672862,0.06287799172780756
0.037996679647237144,0.3578165266858028,0.47480060071390917
0.2878451934526453,0.4933809062924447,0.15783470337734634
0.09169143669709062,0.4751884803482263,0.35577999758769147
0.3341509944470944,0.4467645744522823,0.23813156789426282
0.2918535146335313,0.34750635903615484,0.21666280400427926
0.314276988327422,0.35390848812535847,0.5407446631066861
0.6757203642195915,0.2592699237723899,0.2796256323134203
0.2073277956828112,0.49636640216851036,0.44677167137618395
0.3725063109905018,0.19223871097750622,0.3434376308407878
0.32190909593464395,0.425311346983479,0.14217416937947436
-0.014472454088434589,0.5660233956011956,0.33159366249673966
0.19512632839058405,-0.11080426097641753,0.3233601827963412
0.24523870918490734,0.48920523331039445,0.008839807804809738
-0.0459905747406501,0.03414143910528883,0.24101863286379369
0.30873522751433,-0.0009564801307163084,0.11340120074237066
0.092064697590922,0.20615388634185178,0.04489955622567895
0.09279665320967619,0.19316901440487566,0.2724208090599702
0.1393183775070671,0.19207878064832717,0.20400715295520952
0.08547334972947827,0.05894371836776634,0.06831453595694392
0.13652044997933518,0.40421279522049935,0.09704467717191993
-0.011035232708145486,0.037030086389960054,0.20437388948750393
0.3847226008020691,0.028689052367405585,0.18212335378350242
0.06610408318307405,0.32240015023411134,0.07243134210814604
0.07152569881211121,0.038601397857427666,0.3138395543651798
0.24956704264062685,0.1745158281853949,0.22235929048324615
0.17389116147469563,0.3797750355479705,0.13454585973640182
0.17072933667103773,0.0047489521749901065,0.08474977548992182
0.14721434186720406,0.3265624297520143,-0.2344202400972946
-0.06454033537786831,0.003212352509608052,0.19020400716350977
0.21477524511850815,0.25049623299735146,0.044897096795873684
-0.12248103314153386,0.21229951871933803,0.20050690136089674
0.1793533154052778,-0.15619016046388068,0.062189550558495524
-0.0745772234312004,0.12249975053033785,-0.16197663308881266
0.2598621454950431,-0.02604553608653557,-0.03401107062847619
0.12121999956184387,0.19949994645087998,-0.1433794653811035
-0.017567533389450968,-0.00043574506112303846,-0.006870473484772793
-0.019292222658938922,-0.004051519093905359,-0.004720543697846344
0.2149776123862691,0.012802555701295182,0.00669960749304346
-0.16388379949077797,0.14556273703541264,0.1266623206784386
0.24212746566697446,-0.02557332119027811,0.06883219684279471
0.34264391666236316,0.39942144821194725,0.02932887991047349
-0.03362204411064734,0.35167268617433856,0.2793242580439965
0.3430228675203114,-0.0865980372110402,0.1783345617050862
0.18208737261950242,0.26257597502698143,-0.1318793980398612
0.0762215254906573,-0.08219220911881948,0.07468307839732068
0.08044420132597895,0.26045123221292715,-0.16467132132457013
0.08761976529797376,0.06638020921544548,0.0840238049412654
0.03698600547443984,0.0948851778437709,0.07230084444022664
0.009982405614131315,0.10724770462059892,0.13940142236920938
0.03493079479270904,0.15971540101237303,-0.05194177364058381
-0.03964551398701571,0.025034610435879835,-0.014916364808957076
0.08111297813962684,0.10262085185245044,0.15433768499626588
0.33962262342363503,0.19671159315357248,-0.14467200529362204
0.36883756179520394,0.2173192320298178,0.18354210870603338
0.1743296924765979,0.12910377384786415,0.08740562018483078
0.33097576836918186,0.27900662960302125,0.3087228250776869
0.8590385777022773,0.04422406177556837,0.43858816988517446
0.16846650112363737,0.5863573835586031,-0.048786257293269644
0.05067019099981346,0.48458538744400936,0.526426877099449
0.3813403558579456,0.2515276763764622,0.2637060959841687
0.4587313625045324,0.5243311305424134,-0.16393702588933495
0.18578665629781066,0.47068168071708416,0.26854079678901455
0.3339481755577754,0.2298291164037555,0.15660029187600452
0.22888868993697054,0.3131305049471152,0.09580691695201646
-0.014960482446554041,0.07234720448283324,0.2581628899946104
0.15304989106349923,0.13838370634805414,0.023592068962716248
0.05075089335202869,0.25104798173670273,0.2509115362722485
0.3628956569145575,0.16072078725125274,0.32504261319115524
0.24783086195368975,0.1890573909199766,-0.016485539769783952
0.16194978456440312,0.1749863276077606,0.21062093932958767
0.41300683943357824,0.18833332253298635,0.2705287573469991
0.25786459764259706,0.33744097827915565,0.2979310092964226
0.1609852725909443,0.40575741018565886,0.3373554095949886
0.43345228019472576,0.27056270017015566,0.08165381940983199
0.16843867278903693,0.20091137579335913,0.16241748064271908
0.2688589077388715,0.24916918111938102,0.05873762901539201
0.21417650328621488,0.14902902279349828,0.1963621598193646
0.5880621967258431,0.035091402323962656,-0.04523546424163418
-0.003092791550483434,0.456860591161274,0.12105662227302588
0.07536808955110375,-0.028409267177182042,0.45886992947184135
0.405723037212314,0.11031594407111814,0.17168163320777693
0.25801217773611235,0.2832414809064707,0.09457268124014571
0.17995764500422398,0.32873247803140804,0.1514795229533412
0.19653144610650086,0.0847391050346939,0.02616439109063322
0.36077911632876924,0.14481113739627485,0.12098554977840795
0.1260003698156716,0.4249726441424678,0.15211034862305586
0.14019773807765948,0.26162715770287404,0.3065938768936731
0.2506042836488837,0.37159996750914825,0.181353913130813
0.027984857227653925,0.340050499763607,0.17857267490272283
0.23145546333997122,0.18577995781905016,0.1546260114978356
-0.06204406816878867,0.29917901159799265,0.008825148291781465
0.11207594437892725,0.158276828515397,0.17449321864308698
0.1749882969298019,0.15762738943652055,0.28460496539595787
0.2950081278657407,0.1469129019433216,-0.08767282418906143
-0.2572057078240103,0.21506467291518722,0.18189182288581868
-0.032048791506357505,-0.10222027207182223,0.05681251673897428
0.08837945433118544,0.23404708378133196,-0.17347585168494423
0.0761858417125956,0.05686534517202208,0.13141515913831947
0.09016656749663543,0.16447131610459975,0.3044174615019961
0.38386140211043296,0.023987230214436467,0.20969845532524983
0.39430447270272706,0.5788339487927294,0.18128167586237226
0.17945928084644394,-0.0037776265565049316,0.3363707603334396
0.047927349455658186,0.184519383617881,-0.14361200079395367
-0.12989475062561193,-0.13176776573123172,0.3352962190561928
0.24888193904491224,-0.027659762561777494,-0.05429812171346513
-0.14203585398085858,0.2154649191563524,0.3414307372642712
0.27987573803466503,-0.15129698956161425,0.11828926240885698
-0.13107683419869948,0.2513438278826885,-0.0013440827049412823
0.02180530854770926,0.02504526675152651,0.12615800192193952
0.11417379991572105,0.053907571041283214,-0.022241258654319203
-0.05101420865314779,0.02823588684060892,-0.16630596397111513
0.25005218864096274,-0.07695470470084122,-0.13649890547771795
0.07910602438644895,0.3750050997290723,-0.11362748752078372
0.12245981904035416,0.2289718488036349,-0.02303240095134715
0.004934759092350527,0.2433876609779624,-0.23949917319513095
0.04772275623604927,0.19804062265979433,-0.01110691600208226
0.1343472624568366,0.0519252394888742,0.1958923719632621
0.25919403083600084,0.22589452415921196,-0.0436189733168592
0.25228230987527334,0.44578983658465665,-0.02364048118641217
0.25196626366422253,0.10803187609266962,0.253882796848387
0.43418785669167437,0.23131518037011994,0.31857364301778257
0.2887029721756256,0.38398262569604913,0.19046927041749367
0.3145641953908971,0.20286847750193632,0.3028591254314914
0.15456036158365538,0.30502862270282993,0.1069208734343621
0.28190197399651673,0.14044069152388597,0.044969660493214936
0.09262671609750843,0.3289759932163768,0.34803433181342247
0.28192159378637627,0.09061726201097191,0.35446317926514537
0.2893554712160096,0.3544641924482465,-0.10341041852982055
0.2686186883891533,0.3169708486351158,-0.006929121723513926
0.01453257966025423,0.4137844294730205,0.44252892791511766
0.3087786432851509,0.1738151561985331,-0.008583746570888534
0.2689882692499874,0.39066104581463074,-0.20508580671494508
-0.06509634196891573,0.382526452356608,0.1282032041292534
0.23149946009030178,-0.06348310819973602,0.08370903786830648
-0.18558997216225756,0.3028912066917113,-0.027148971474647406
-0.14759549642676092,-0.07690724128661654,0.30158599879085596
0.0592482729968493,0.027931279874226733,0.004303027145246788
-0.08441769999015365,0.2258892763566165,-0.11538349289458769
0.009931242362294368,0.08285236998898768,0.10237823631305498
0.22970866489511135,0.03275900443131023,-0.33900655382950196
-0.13665995396395142,0.10475724683419438,-0.20489731401285305
-0.1510443891174359,0.08540412211668126,0.3048579345695661
0.17337405906991943,0.09094037112938913,0.02254361644863699
-0.10800090015841982,0.12469370218208077,0.03475550082027511
0.06779105332770471,0.05382720436352011,0.0833517370665072
0.1481949441220893,0.5503696273528533,-0.07041657587773753
0.12537568207096145,0.7843682336703441,0.3877830899081615
0.3675347548798749,0.2804922845140332,0.503043389152506
0.27491453393482734,0.18792976764933705,0.18800034290265882
0.26404237769273275,0.4564441097087467,0.12641006953898482
0.1885024252228661,0.16022309350233147,0.489149602595246
0.4237371622146042,0.027024545931634253,0.012693088318376268
0.3040456428483418,0.3400735446193565,-0.03705839548219256
-0.08356310330258152,0.28134276713252315,0.18089975286308638
0.0002720250224435977,0.03869874808021586,0.1418264805153407
0.21517551935472817,-0.08152258417886613,-0.13667836932001245
-0.07667852030493484,0.17045393718815868,0.09597407586363418
0.07792913845333643,0.02155758753108157,0.02915969538445516
-0.061681222540631124,0.25622375296033495,-0.08028689050545447
0.09462909295310011,0.09428323656052953,-0.0588029688060467
-0.17333395712375194,0.2586625130651953,-0.0641613543488165
-0.08115674842798096,-0.2382208248313177,0.05295092373851404
0.15088152630183002,0.12335616989448181,-0.09564367612015859
-0.1420240321800421,-0.039069395952936986,0.03389662469473953
0.2814746568222464,0.07193024002466139,0.08011874880815371
0.027466955062009177,0.40972546685545574,-0.15926989358235866
0.008897134814130597,0.5494858196409672,0.4661588728891742
0.36331388121899694,0.06896609658931743,0.34437880675726484
0.3545902251955786,0.2884038645660305,-0.019284018534276096
0.1184181307565045,0.3354850409165946,0.054450981723460495
0.10297424569546479,0.29403163878745,0.30586657795373257
0.5307364242412133,0.01237755797034587,0.11326268569293343
0.09029566042016962,0.6048514625988485,0.19181692728754376
